timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-02T14:18:59.586686+07:00,Nha Trang,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.4 km/h,79%,25.0°C,15.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T15:26:17.020501+07:00,Nha Trang,62,/dl/web/weather/ic-w-06-rain-full.svg,13.5 km/h,76%,26.1°C,15.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T16:21:09.918763+07:00,Nha Trang,62,/dl/web/weather/ic-w-06-rain-full.svg,11.7 km/h,80%,26.1°C,15.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T17:20:46.281317+07:00,Nha Trang,56,/dl/web/weather/ic-w-06-rain-full.svg,10.9 km/h,84%,23.9°C,11.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T18:16:09.588775+07:00,Nha Trang,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,88%,23.9°C,11.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T19:38:26.023145+07:00,Nha Trang,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,86%,23.9°C,12.3,N/A,N/A,N/A,N/A,N/A
2025-04-02T20:29:05.011945+07:00,Nha Trang,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,85%,23.9°C,12.3,N/A,N/A,N/A,N/A,N/A
2025-04-02T21:18:52.444171+07:00,Nha Trang,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,85%,23.9°C,12.3,N/A,N/A,N/A,N/A,N/A
2025-04-02T22:20:28.953250+07:00,Nha Trang,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,85%,23.9°C,12.3,N/A,N/A,N/A,N/A,N/A
2025-04-02T23:25:12.421954+07:00,Nha Trang,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,84%,25.0°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T00:16:55.721519+07:00,Nha Trang,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,82%,25.0°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T01:27:27.431091+07:00,Nha Trang,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,84%,25.0°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T02:16:03.432280+07:00,Nha Trang,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,82%,25.0°C,11.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T03:21:07.729957+07:00,Nha Trang,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,80%,25.0°C,11.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T04:18:04.451536+07:00,Nha Trang,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,81%,25.0°C,11.5,N/A,N/A,N/A,N/A,N/A
