timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-02T11:22:44.384715+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,74%,30.0°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T12:20:40.892297+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.6 km/h,70%,31.1°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T13:27:28.123288+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.8 km/h,70%,30.0°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T14:19:04.682345+07:00,Cần Thơ,32,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,35.2 km/h,70%,30.0°C,5.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T15:26:22.352087+07:00,Cần Thơ,32,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.6 km/h,70%,30.0°C,5.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T16:21:15.368342+07:00,Cần Thơ,32,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,31.5 km/h,70%,30.0°C,5.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T17:20:52.284993+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,31.5 km/h,70%,28.9°C,5.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T18:16:15.487315+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,31.5 km/h,74%,27.8°C,5.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T19:38:31.715183+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,78%,27.2°C,13.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T20:29:10.447191+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,78%,27.2°C,13.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T21:18:58.093204+07:00,Cần Thơ,58,/dl/web/weather/ic-w-12-night-rain-full.svg,14.8 km/h,83%,26.1°C,13.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T22:20:34.626551+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,26.1°C,13.1,N/A,N/A,N/A,N/A,N/A
2025-04-02T23:25:17.902275+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,26.1°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T00:17:01.078275+07:00,Cần Thơ,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,83%,26.1°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T01:27:32.714730+07:00,Cần Thơ,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,89%,25.0°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T02:16:09.397931+07:00,Cần Thơ,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,89%,25.0°C,16.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T03:21:13.125130+07:00,Cần Thơ,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,89%,25.0°C,16.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T04:18:10.261705+07:00,Cần Thơ,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,89%,25.0°C,16.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T05:18:04.291761+07:00,Cần Thơ,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,79%,26.1°C,12.5,N/A,N/A,N/A,N/A,N/A
