timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-04T10:00:18.799156+07:00,Bắc Ninh,159,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.4 km/h,75%,21.1°C,67.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T10:36:46.766637+07:00,Bắc Ninh,159,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.6 km/h,71%,22.2°C,67.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T11:23:09.998988+07:00,Bắc Ninh,149,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.1 km/h,66%,22.8°C,55.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T12:20:11.210688+07:00,Bắc Ninh,149,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.7 km/h,63%,25.0°C,55.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T13:27:52.460784+07:00,Bắc Ninh,149,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.8 km/h,64%,25.0°C,55.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T14:19:32.680187+07:00,Bắc Ninh,140,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.8 km/h,62%,26.1°C,51.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T15:25:30.468475+07:00,Bắc Ninh,140,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.6 km/h,62%,26.1°C,51.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T16:21:17.664701+07:00,Bắc Ninh,140,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.6 km/h,63%,25.0°C,51.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T17:20:58.284153+07:00,Bắc Ninh,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.1 km/h,65%,25.0°C,46.9,N/A,N/A,N/A,N/A,N/A
2025-04-04T18:17:56.965060+07:00,Bắc Ninh,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.9 km/h,70%,23.9°C,46.9,N/A,N/A,N/A,N/A,N/A
2025-04-04T19:37:58.913305+07:00,Bắc Ninh,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.3 km/h,74%,22.8°C,42.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T20:28:08.503445+07:00,Bắc Ninh,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.0 km/h,80%,22.8°C,42.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T21:19:05.199981+07:00,Bắc Ninh,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.3 km/h,82%,22.8°C,42.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T22:20:46.982342+07:00,Bắc Ninh,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.1 km/h,83%,22.8°C,42.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T23:23:53.846441+07:00,Bắc Ninh,120,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,86%,22.2°C,43.2,N/A,N/A,N/A,N/A,N/A
2025-04-05T00:17:23.205952+07:00,Bắc Ninh,120,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.7 km/h,87%,22.2°C,43.2,N/A,N/A,N/A,N/A,N/A
2025-04-05T01:26:36.687907+07:00,Bắc Ninh,120,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,21.1°C,43.2,N/A,N/A,N/A,N/A,N/A
2025-04-05T02:17:09.183548+07:00,Bắc Ninh,116,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,96%,20.0°C,41.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T03:21:01.691995+07:00,Bắc Ninh,116,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,95%,20.0°C,41.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T04:17:57.401570+07:00,Bắc Ninh,116,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,95%,20.0°C,41.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T05:18:30.294384+07:00,Bắc Ninh,138,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,96%,20.0°C,50.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T06:18:23.023089+07:00,Bắc Ninh,138,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,96%,20.0°C,50.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T08:24:49.397654+07:00,Bắc Ninh,143,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,93%,20.0°C,52.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T09:57:53.374992+07:00,Bắc Ninh,143,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,90%,20.0°C,52.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T10:33:14.572269+07:00,Bắc Ninh,143,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,85%,21.1°C,52.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T11:22:40.602895+07:00,Bắc Ninh,134,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,76%,21.1°C,48.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T12:19:20.143949+07:00,Bắc Ninh,134,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,74%,21.1°C,48.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T13:25:25.776151+07:00,Bắc Ninh,134,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.2 km/h,77%,22.2°C,48.8,N/A,N/A,N/A,N/A,N/A
